Signal,Delta,Theta,LowAlpha,HighAlpha,LowBeta,HighBeta,LowGamma,MidGamma,Word
7,202,504,868,1142,1649,2863,3514,4675,high
35,210,581,858,1143,1611,2743,3814,4708,high
35,252,574,884,1173,1624,2974,3842,4811,high
17,234,652,897,1161,1583,2450,3668,4656,high
25,270,540,898,1175,1660,2745,3796,4613,high
43,184,567,906,1146,1557,2216,3739,4613,high
21,192,539,902,1122,1595,2881,3533,4962,high
46,247,618,876,1109,1552,2642,3543,4814,high
39,201,586,910,1160,1611,2584,3779,4644,high
7,88,369,753,1013,1323,1913,3275,4226,low
29,68,379,800,1085,1391,1992,3247,4259,low
46,84,396,783,1041,1411,1925,3210,4297,low
31,51,355,770,1041,1311,1831,3203,4137,low
26,87,395,783,1047,1485,1886,3129,4217,low
30,89,380,776,1018,1473,1920,3179,4376,low
14,74,391,760,1089,1353,1921,3143,4286,low
43,64,367,799,1037,1378,1996,3283,4177,low
9,58,384,781,1084,1377,1893,3215,4280,low
17,76,372,782,1043,1476,1879,3155,4478,low
47,80,398,792,1048,1432,1817,3208,4123,low
44,65,377,759,1071,1340,1920,3159,4187,low
10,83,360,784,1082,1371,1911,3269,4328,low
23,75,398,771,1012,1385,1910,3190,4208,low
23,55,392,780,1044,1456,1938,3232,4427,low
31,86,369,758,1030,1300,1931,3139,4469,low
44,96,395,758,1097,1359,1878,3254,4393,low
37,55,390,787,1047,1482,1995,3141,4368,low
24,79,398,790,1007,1366,1807,3170,4335,low
24,71,395,798,1025,1439,1855,3283,4401,low
11,65,384,760,1098,1445,1873,3172,4154,low
44,96,392,758,1006,1330,1967,3203,4495,low
7,87,383,794,1010,1361,1845,3140,4394,low
14,72,362,784,1026,1369,1882,3257,4366,low
42,78,374,776,1088,1468,1970,3226,4325,low
44,79,356,770,1005,1411,1860,3114,4356,low
10,73,355,784,1036,1381,1944,3177,4318,low
34,61,358,765,1055,1413,1969,3196,4492,low
42,74,391,783,1078,1419,1821,3254,4486,low
19,81,350,794,1070,1373,1836,3206,4285,low
26,109,419,880,1129,1582,2378,3426,4407,mid
31,105,513,865,1099,1452,2108,3248,4556,mid
18,184,490,897,1100,1563,2247,3528,4685,mid
35,151,548,783,1116,1514,2152,3406,4617,mid
18,100,343,801,1121,1468,2370,3498,4466,mid
42,110,487,789,1113,1539,2359,3356,4487,mid
10,90,392,801,1118,1532,2164,3413,4470,mid
35,199,478,879,1095,1539,1929,3342,4550,mid
26,109,346,782,1088,1506,2367,3286,4545,mid
10,198,548,883,1102,1549,2188,3304,4619,mid
38,106,364,780,1116,1450,2293,3580,4520,mid
28,177,461,797,1115,1569,2159,3763,4572,mid
28,194,522,837,1089,1473,2204,3581,4495,mid
38,130,377,883,1122,1490,2222,3406,4462,mid
43,84,519,892,1089,1504,2223,3518,4495,mid
12,80,351,838,1082,1501,2103,3478,4579,mid
40,194,522,888,1119,1593,1981,3369,4489,mid
24,159,349,803,1117,1526,2252,3763,4418,mid
9,95,518,808,1110,1468,2287,3380,4495,mid
11,174,481,886,1124,1550,2123,3800,4612,mid
29,188,526,839,1095,1547,1927,3239,4605,mid
18,141,474,858,1106,1455,2307,3221,4645,mid
19,103,383,847,1094,1589,2025,3401,4450,mid
44,135,458,846,1124,1590,2035,3394,4677,mid
29,104,417,844,1125,1494,2371,3480,4464,mid
25,185,419,893,1086,1538,2296,3690,4562,mid
25,189,430,844,1096,1543,2395,3647,4415,mid
36,85,548,823,1111,1490,2025,3260,4469,mid
17,96,336,882,1081,1480,2175,3601,4676,mid
18,191,332,856,1109,1463,2259,3404,4453,mid
33,214,599,899,1173,1604,2633,3602,4751,high
11,246,492,925,1117,1632,2202,3760,4821,high
7,231,578,892,1160,1586,2505,3849,4693,high
16,256,537,895,1120,1590,2782,3969,4850,high
46,252,627,884,1152,1563,2583,3803,4937,high
37,212,515,867,1152,1601,2729,3933,4725,high
38,242,508,897,1158,1671,2855,3505,4910,high
32,197,645,871,1128,1598,2850,3626,4712,high
11,251,636,910,1114,1581,2507,3965,4907,high
10,201,484,867,1164,1597,2926,3704,4975,high
26,196,575,857,1122,1613,2726,3785,4614,high
47,250,490,882,1117,1660,2775,3501,4838,high
30,262,642,891,1172,1610,2691,3926,4837,high
7,251,547,916,1136,1628,2471,3874,4881,high
12,198,618,917,1145,1585,2217,3895,4867,high
12,210,528,875,1167,1578,2945,3819,4706,high
7,204,520,897,1148,1561,2612,3748,4889,high
47,224,552,877,1117,1570,2816,3864,4932,high
18,270,652,883,1121,1674,2552,3891,4707,high
32,275,530,879,1100,1579,2279,3880,4741,high
35,228,629,867,1152,1602,2472,3963,4930,high
15,230,553,915,1138,1563,2302,3667,4602,high
41,224,514,913,1159,1605,2535,3681,4740,high
24,242,603,890,1167,1671,2879,3729,4936,high
21,247,584,855,1119,1579,2592,3663,4818,high
39,202,597,906,1175,1606,2883,3884,4684,high
32,261,496,865,1100,1608,2770,3554,4843,high
32,185,606,921,1105,1671,2909,3743,4889,high
10,244,672,860,1120,1577,2825,3500,4674,high
29,271,550,867,1105,1608,2531,3858,4727,high
25,56,392,777,1061,1373,1845,3218,4399,low
9,69,369,766,1005,1353,1905,3112,4397,low
43,73,394,797,1091,1404,1979,3226,4202,low
25,91,390,787,1059,1413,1886,3190,4487,low
33,67,398,790,1045,1305,1933,3161,4493,low
25,80,379,786,1038,1475,1850,3288,4411,low
14,60,392,766,1034,1332,1984,3278,4348,low
9,62,389,784,1095,1325,1853,3128,4476,low
38,60,375,754,1068,1442,1846,3115,4352,low
13,51,371,756,1021,1350,1810,3294,4205,low
27,68,383,767,1048,1367,1839,3259,4359,low
20,96,359,782,1024,1305,1878,3228,4377,low
15,80,350,753,1097,1300,1819,3176,4282,low
41,98,361,786,1006,1430,1985,3246,4165,low
39,68,399,787,1051,1434,1815,3236,4341,low
39,90,350,755,1079,1321,1916,3256,4345,low
47,81,388,761,1008,1399,1859,3192,4183,low
32,92,397,756,1019,1319,1866,3217,4246,low
45,82,367,794,1091,1479,1950,3245,4166,low
40,83,380,789,1081,1328,1947,3218,4342,low
39,52,359,750,1051,1342,1951,3246,4287,low
40,75,382,750,1060,1461,1854,3217,4446,low
12,100,366,767,1085,1327,1907,3291,4300,low
22,76,390,795,1095,1464,1966,3170,4443,low
43,60,392,778,1066,1462,1929,3173,4310,low
22,93,393,792,1054,1383,1829,3104,4151,low
14,58,387,775,1092,1390,1854,3155,4191,low
9,93,395,769,1052,1353,1868,3163,4143,low
27,54,396,779,1028,1330,1893,3163,4133,low
16,82,377,760,1095,1345,1852,3206,4187,low
17,158,419,892,1128,1476,2035,3532,4532,mid
23,162,384,835,1119,1510,2173,3315,4442,mid
19,107,536,799,1087,1577,2113,3216,4610,mid
26,179,541,900,1122,1555,1955,3390,4543,mid
45,147,541,865,1090,1567,2318,3657,4677,mid
17,169,369,790,1089,1530,2154,3424,4541,mid
32,107,395,793,1083,1479,2340,3603,4682,mid
13,137,426,786,1095,1482,2273,3592,4565,mid
41,96,348,843,1097,1548,2223,3377,4545,mid
32,91,501,883,1102,1539,2227,3399,4470,mid
20,152,346,851,1120,1469,2023,3690,4672,mid
11,114,423,800,1089,1567,1937,3483,4474,mid
8,101,411,817,1125,1562,2365,3613,4503,mid
42,104,527,867,1122,1494,2252,3497,4651,mid
15,113,494,825,1105,1467,2260,3683,4693,mid
17,175,428,882,1090,1527,1992,3724,4530,mid
19,124,465,783,1094,1583,2158,3230,4647,mid
18,126,414,874,1085,1488,2167,3306,4548,mid
36,191,546,875,1116,1553,2172,3571,4436,mid
9,196,424,881,1127,1584,2355,3711,4632,mid
45,127,381,847,1101,1540,2333,3277,4520,mid
15,162,544,875,1093,1510,2266,3721,4545,mid
18,190,373,863,1087,1456,2184,3376,4414,mid
17,197,356,818,1105,1499,2314,3637,4440,mid
10,82,513,850,1091,1579,2050,3782,4446,mid
46,105,491,871,1109,1578,2049,3765,4405,mid
9,200,435,790,1110,1480,2115,3711,4551,mid
12,155,385,794,1101,1475,2043,3236,4679,mid
36,182,540,876,1121,1533,2153,3803,4557,mid
29,140,440,846,1116,1510,2312,3661,4626,mid
17,223,608,869,1172,1652,2600,3971,4609,high
45,185,675,912,1145,1553,2781,3813,4657,high
32,183,651,891,1141,1602,2860,3545,4829,high
26,208,659,866,1160,1591,2745,3961,4659,high
24,221,524,878,1145,1585,2259,3626,4934,high
13,269,565,896,1140,1675,2499,3532,4843,high
32,197,577,909,1158,1562,2919,3517,4965,high
24,274,519,883,1116,1601,2227,3607,4956,high
14,247,548,915,1175,1558,2551,3612,4701,high
14,210,512,887,1114,1630,2834,3564,4800,high
32,232,516,886,1131,1583,2973,3611,4641,high
9,240,641,915,1132,1620,2394,3580,4862,high
8,203,528,895,1140,1628,2767,3954,4807,high
18,207,607,892,1143,1623,2576,3970,4799,high
29,207,590,909,1171,1578,2706,3723,4909,high
32,229,529,890,1131,1597,2403,3751,4702,high
18,242,565,864,1123,1587,2447,3798,4862,high
20,196,491,891,1151,1660,2312,3534,4674,high
46,194,528,851,1145,1560,2228,3762,4786,high
13,220,553,922,1118,1610,2310,3618,4745,high
41,271,545,853,1142,1672,2921,3538,4617,high
40,219,599,901,1155,1673,2643,3593,4970,high
44,260,547,906,1145,1590,2528,3668,4772,high
31,267,632,890,1128,1622,2375,3791,4618,high
17,199,504,883,1124,1651,2321,3914,4891,high
36,234,645,916,1114,1615,2651,3936,4934,high
30,248,510,923,1150,1664,2776,3555,4765,high
46,232,561,910,1102,1608,2900,3626,4610,high
39,203,602,873,1156,1595,2961,3792,4724,high
13,202,507,893,1143,1558,2456,3537,4766,high
21,68,351,769,1014,1347,1800,3214,4312,low
18,54,358,760,1027,1462,1829,3149,4325,low
13,100,359,767,1009,1313,1963,3190,4342,low
37,58,388,774,1096,1317,1913,3101,4494,low
20,64,385,778,1018,1464,1851,3128,4487,low
18,83,375,768,1089,1439,1927,3267,4142,low
8,61,396,782,1018,1403,1828,3255,4471,low
28,72,361,778,1061,1446,1940,3202,4128,low
20,82,389,779,1095,1461,1830,3287,4143,low
31,66,400,761,1032,1487,1863,3267,4158,low
37,94,357,773,1014,1318,1904,3181,4143,low
46,50,374,779,1069,1448,1944,3161,4217,low
15,70,371,794,1020,1336,1896,3158,4187,low
24,58,372,779,1021,1357,1921,3269,4424,low
42,88,385,788,1042,1416,1921,3231,4289,low
10,99,371,767,1076,1393,1812,3220,4438,low
19,72,397,768,1099,1351,1873,3107,4390,low
30,79,388,763,1030,1370,1876,3249,4222,low
21,58,391,756,1030,1302,1843,3259,4414,low
27,95,359,770,1011,1443,1922,3221,4331,low
9,71,378,761,1058,1406,1897,3142,4359,low
10,94,351,761,1061,1353,1946,3219,4119,low
21,73,370,765,1079,1434,1831,3109,4429,low
9,55,353,770,1082,1387,1968,3236,4256,low
26,53,379,770,1002,1427,1857,3239,4291,low
22,59,398,795,1010,1443,1996,3269,4291,low
44,96,367,758,1004,1370,1882,3245,4297,low
16,100,393,783,1092,1436,1842,3121,4407,low
22,54,379,792,1092,1424,1941,3246,4463,low
20,52,382,778,1041,1402,1885,3228,4246,low
34,185,451,864,1103,1551,2297,3640,4692,mid
7,135,354,835,1081,1456,1912,3636,4626,mid
42,180,372,872,1099,1518,1939,3226,4508,mid
27,105,535,867,1129,1522,2338,3364,4556,mid
37,160,434,897,1120,1474,2095,3692,4647,mid
42,102,468,892,1091,1538,2225,3555,4635,mid
45,133,466,847,1123,1527,1982,3475,4538,mid
34,105,466,795,1081,1590,1904,3578,4568,mid
12,113,482,869,1097,1456,2049,3633,4643,mid
44,160,330,895,1116,1568,2251,3522,4567,mid
36,173,539,876,1130,1572,2210,3312,4639,mid
34,121,428,799,1114,1514,2218,3501,4469,mid
43,146,479,857,1101,1497,2198,3379,4560,mid
21,89,330,810,1112,1508,2235,3380,4534,mid
37,105,430,812,1130,1527,2085,3581,4564,mid
31,146,437,865,1082,1543,2366,3442,4417,mid
21,122,480,830,1091,1600,2213,3798,4646,mid
47,191,547,781,1082,1527,2126,3602,4521,mid
17,119,384,784,1084,1527,2353,3753,4652,mid
39,168,412,894,1094,1496,1950,3461,4562,mid
24,189,499,852,1084,1531,2165,3523,4683,mid
36,141,376,823,1104,1492,2213,3387,4450,mid
41,137,537,884,1122,1456,2148,3779,4406,mid
37,106,497,832,1101,1512,1959,3686,4573,mid
33,134,441,787,1089,1590,1952,3745,4675,mid
42,180,523,885,1088,1528,2074,3620,4635,mid
19,113,357,793,1082,1521,1918,3320,4424,mid
14,113,537,887,1095,1587,2250,3455,4574,mid
29,153,462,783,1101,1550,2343,3221,4542,mid
36,93,389,869,1094,1534,2101,3749,4585,mid
35,198,500,905,1148,1611,2325,3600,4706,high
47,203,507,888,1148,1615,2262,3666,4757,high
35,237,646,856,1171,1624,2622,3932,4673,high
32,187,482,913,1159,1672,2222,3757,4863,high
47,271,636,868,1155,1550,2892,3636,4649,high
35,229,599,916,1154,1664,2306,3787,4677,high
29,248,592,879,1103,1564,2421,3888,4816,high
42,227,614,901,1165,1572,2332,3613,4898,high
47,208,657,913,1140,1572,2322,3850,4877,high
37,249,498,912,1113,1595,2894,3748,4794,high
36,235,522,864,1162,1569,2802,3549,4694,high
28,219,519,911,1116,1618,2720,3955,4857,high
42,223,658,924,1166,1631,2333,3525,4860,high
34,235,485,887,1151,1636,2309,3767,4632,high
7,249,605,872,1100,1661,2545,3545,4749,high
38,227,609,925,1107,1652,2673,3663,4684,high
40,186,601,919,1136,1635,2751,3619,4927,high
34,212,527,885,1168,1671,2481,3722,4785,high
7,226,495,850,1113,1600,2839,3616,4644,high
47,248,663,916,1112,1635,2694,3571,4773,high
14,254,502,863,1141,1562,2489,3952,4675,high
34,227,507,860,1139,1609,2848,3531,4971,high
13,250,643,884,1154,1627,2967,3830,4972,high
27,195,613,923,1173,1579,2367,3778,4914,high
44,234,581,920,1149,1607,2361,3849,4930,high
39,231,524,905,1155,1654,2483,3778,4862,high
24,249,512,910,1113,1569,2503,3755,4654,high
26,184,588,867,1157,1580,2746,3675,4926,high
9,200,600,896,1127,1655,2267,3737,4779,high
16,180,517,905,1128,1606,2213,3871,4948,high
46,64,372,765,1084,1424,1932,3191,4499,low
24,76,360,798,1098,1370,1895,3272,4334,low
31,56,377,787,1043,1403,1920,3209,4417,low
14,87,357,758,1055,1477,1942,3117,4178,low
36,86,376,758,1009,1346,1939,3212,4110,low
29,64,387,764,1027,1454,1993,3102,4264,low
12,71,359,761,1073,1409,1881,3215,4272,low
14,92,358,791,1078,1465,1920,3230,4116,low
18,55,392,770,1005,1456,1951,3111,4228,low
20,70,367,784,1098,1349,1918,3100,4383,low
29,86,366,791,1061,1474,1906,3263,4186,low
12,76,374,767,1092,1341,1987,3201,4410,low
17,62,351,799,1048,1319,1871,3162,4145,low
7,96,362,784,1098,1309,1949,3187,4401,low
28,66,396,783,1024,1322,1953,3103,4146,low
37,100,373,769,1081,1441,1923,3186,4296,low
18,77,398,778,1002,1465,1996,3135,4331,low
27,79,389,774,1073,1434,1866,3278,4157,low
35,95,394,750,1093,1301,1916,3133,4197,low
27,70,395,785,1022,1481,1968,3129,4201,low
47,57,359,782,1087,1331,1998,3161,4313,low
7,80,400,774,1033,1331,1987,3152,4212,low
45,95,364,793,1008,1365,1868,3175,4494,low
36,69,379,800,1071,1318,1865,3146,4278,low
11,97,352,800,1060,1447,1957,3118,4362,low
18,68,368,791,1075,1410,1892,3287,4257,low
19,74,382,792,1055,1470,1967,3163,4153,low
41,85,393,773,1055,1336,1911,3121,4405,low
21,93,387,795,1035,1365,1839,3245,4343,low
36,95,352,760,1044,1490,1810,3166,4128,low
15,185,344,813,1092,1566,1962,3803,4407,mid
36,200,360,839,1102,1591,2213,3537,4432,mid
41,182,480,860,1116,1523,2072,3440,4422,mid
25,136,447,817,1109,1577,2261,3782,4515,mid
35,171,535,880,1089,1543,2049,3629,4437,mid
27,168,504,834,1087,1544,2159,3464,4574,mid
18,194,472,847,1100,1545,2337,3469,4492,mid
41,200,420,782,1107,1562,1951,3489,4691,mid
42,188,410,811,1120,1452,1934,3523,4534,mid
19,120,498,880,1105,1573,2325,3712,4496,mid
10,162,365,886,1129,1529,1919,3746,4542,mid
16,101,417,823,1101,1533,2043,3614,4617,mid
25,182,484,846,1115,1525,2293,3748,4692,mid
14,164,518,781,1122,1459,2210,3804,4641,mid
18,90,366,895,1121,1597,2358,3544,4604,mid
39,109,372,788,1114,1461,2144,3207,4624,mid
36,80,377,784,1128,1597,2075,3225,4607,mid
32,157,498,832,1098,1559,2338,3770,4468,mid
29,160,486,891,1084,1479,1968,3765,4625,mid
13,113,528,853,1126,1514,1970,3222,4557,mid
17,101,513,829,1105,1546,2170,3335,4572,mid
11,93,433,890,1114,1532,2186,3696,4643,mid
43,151,479,898,1089,1538,2214,3322,4454,mid
7,122,461,886,1115,1466,2318,3647,4438,mid
8,179,463,803,1104,1586,1908,3371,4528,mid
45,158,493,785,1086,1595,2203,3205,4543,mid
11,132,409,876,1110,1563,2136,3433,4538,mid
24,170,505,817,1086,1492,2323,3575,4669,mid
38,96,393,881,1083,1593,2332,3786,4681,mid
26,131,363,829,1091,1488,2250,3306,4687,mid
41,217,589,851,1143,1624,2665,3554,4810,high
31,210,632,898,1115,1644,2340,3718,4636,high
21,216,515,876,1111,1588,2504,3713,4879,high
8,185,510,902,1155,1675,2217,3740,4950,high
25,264,621,925,1167,1568,2508,3688,4938,high
34,219,532,912,1100,1617,2598,3656,4940,high
38,207,628,902,1149,1584,2282,3656,4808,high
18,225,562,896,1142,1672,2812,3506,4857,high
40,275,658,873,1143,1643,2717,3814,4781,high
30,235,563,878,1173,1607,2785,3645,4628,high
25,202,520,868,1118,1658,2467,3928,4620,high
20,266,497,865,1109,1629,2531,3572,4665,high
24,212,586,877,1118,1638,2306,3635,4707,high
12,266,627,867,1121,1674,2535,3765,4685,high
14,239,484,878,1140,1664,2220,3669,4857,high
27,217,507,924,1112,1645,2518,3888,4660,high
26,201,543,890,1143,1593,2746,3844,4671,high
31,211,496,918,1141,1656,2537,3598,4656,high
17,201,637,911,1126,1643,2297,3556,4879,high
26,184,553,873,1161,1566,2957,3516,4704,high
20,269,492,856,1128,1664,2965,3776,4743,high
40,275,601,916,1146,1597,2238,3912,4761,high
44,190,673,866,1108,1554,2780,3546,4685,high
34,250,665,912,1166,1593,2739,3920,4668,high
17,191,671,879,1159,1658,2798,3578,4916,high
21,250,571,853,1170,1561,2501,3628,4641,high
7,180,615,861,1153,1599,2953,3944,4861,high
30,188,540,900,1132,1591,2783,3816,4726,high
32,220,641,854,1155,1556,2648,3535,4753,high
16,264,589,920,1105,1618,2570,3959,4721,high
8,69,387,760,1019,1400,1919,3183,4413,low
29,60,356,772,1021,1310,1961,3231,4442,low
44,77,380,771,1033,1432,1839,3188,4388,low
17,95,353,774,1077,1442,1916,3208,4386,low
24,88,358,765,1034,1321,1815,3110,4195,low
13,52,381,792,1027,1398,1833,3195,4172,low
18,53,391,781,1016,1455,1820,3225,4139,low
41,59,351,763,1046,1337,1831,3199,4247,low
44,67,395,787,1035,1333,1973,3212,4309,low
14,99,381,767,1071,1370,1887,3132,4437,low
40,86,376,786,1049,1441,1852,3231,4400,low
41,85,365,791,1006,1432,1968,3288,4199,low
9,94,351,758,1003,1447,1859,3146,4123,low
43,74,364,769,1092,1305,1836,3161,4167,low
40,69,350,754,1050,1303,1957,3287,4188,low
18,92,356,787,1004,1429,1898,3143,4163,low
31,95,375,767,1043,1342,1927,3168,4225,low
25,55,380,757,1001,1489,1987,3122,4290,low
7,85,383,750,1078,1328,1906,3163,4485,low
33,76,389,779,1046,1423,1858,3255,4137,low
7,72,398,763,1091,1448,1915,3256,4253,low
43,65,392,792,1063,1393,1933,3221,4317,low
13,70,395,769,1035,1319,1860,3274,4102,low
18,72,399,751,1020,1302,1972,3124,4314,low
34,63,354,755,1083,1471,1865,3244,4134,low
36,80,399,762,1017,1334,1875,3228,4359,low
23,74,361,781,1000,1409,1809,3108,4494,low
39,53,356,762,1093,1378,1901,3132,4110,low
46,77,388,787,1075,1357,2000,3176,4374,low
42,62,374,753,1029,1354,1926,3169,4497,low
27,197,523,900,1100,1555,1981,3399,4689,mid
38,198,473,780,1084,1599,1961,3800,4636,mid
45,197,539,859,1111,1512,2149,3279,4550,mid
38,128,353,785,1122,1585,2356,3370,4693,mid
38,112,523,782,1092,1472,2224,3487,4534,mid
24,198,456,804,1111,1512,2287,3740,4630,mid
24,132,503,806,1106,1501,2087,3591,4623,mid
36,103,447,884,1112,1584,2311,3477,4413,mid
43,161,485,875,1106,1505,1940,3321,4519,mid
42,162,386,814,1117,1534,2328,3647,4570,mid
42,195,543,868,1090,1512,2380,3744,4467,mid
28,91,368,873,1119,1525,2364,3758,4411,mid
44,117,449,878,1119,1530,2056,3606,4538,mid
7,88,432,844,1107,1476,2038,3771,4607,mid
47,149,502,828,1105,1527,2271,3630,4670,mid
30,138,416,855,1094,1582,2224,3666,4599,mid
11,153,391,875,1100,1490,2256,3512,4639,mid
35,182,438,829,1104,1542,2006,3564,4656,mid
47,120,372,850,1080,1545,2118,3376,4625,mid
33,153,350,806,1104,1520,2364,3746,4467,mid
34,93,367,822,1116,1529,2064,3389,4622,mid
39,81,416,864,1112,1549,1971,3750,4405,mid
32,137,487,794,1106,1512,1984,3285,4430,mid
36,159,379,864,1083,1591,1920,3755,4605,mid
13,181,386,881,1129,1461,2367,3514,4548,mid
33,138,404,893,1122,1504,2169,3640,4449,mid
16,113,456,825,1119,1514,2105,3538,4414,mid
16,112,382,891,1084,1469,2042,3297,4623,mid
27,110,361,820,1099,1529,2327,3604,4452,mid
16,147,499,851,1108,1484,1946,3572,4592,mid
22,245,605,859,1146,1633,2843,3756,4852,high
30,188,535,866,1130,1641,2371,3862,4905,high
13,228,584,895,1105,1570,2669,3656,4913,high
11,225,508,921,1126,1663,2812,3553,4731,high
24,206,537,871,1133,1660,2292,3728,4752,high
47,269,573,866,1174,1595,2330,3738,4621,high
24,206,592,889,1126,1577,2235,3894,4688,high
16,181,589,905,1120,1672,2397,3956,4707,high
30,259,637,861,1154,1657,2809,3550,4677,high
21,263,482,874,1175,1561,2559,3509,4690,high
39,199,585,905,1151,1667,2908,3768,4752,high
40,209,497,918,1127,1585,2398,3901,4974,high
39,258,599,891,1107,1556,2869,3815,4747,high
41,229,550,879,1152,1587,2223,3506,4791,high
40,183,613,912,1137,1573,2437,3727,4608,high
43,192,594,888,1170,1635,2723,3643,4712,high
12,231,631,901,1163,1575,2321,3561,4698,high
37,203,659,861,1128,1629,2524,3630,4697,high
7,235,493,866,1112,1591,2727,3933,4654,high
44,198,571,882,1147,1590,2758,3682,4805,high
38,246,552,863,1102,1639,2248,3620,4786,high
7,262,532,874,1102,1594,2461,3637,4923,high
34,259,669,874,1108,1656,2644,3530,4706,high
13,251,557,922,1125,1654,2446,3663,4952,high
34,272,602,893,1168,1568,2747,3608,4661,high
21,235,635,858,1160,1674,2383,3798,4838,high
15,268,508,879,1106,1557,2352,3807,4912,high
33,194,613,861,1131,1566,2393,3671,4910,high
41,238,577,860,1144,1637,2317,3635,4668,high
22,236,625,921,1134,1646,2888,3680,4902,high
38,80,378,797,1004,1367,1860,3125,4443,low
34,71,373,788,1092,1369,1828,3125,4206,low
12,81,392,789,1039,1320,1928,3188,4198,low
33,80,396,795,1094,1329,1915,3295,4431,low
32,95,371,778,1073,1350,1962,3146,4231,low
35,80,383,784,1063,1463,1839,3143,4367,low
31,92,388,781,1033,1365,1959,3289,4475,low
20,69,383,766,1077,1413,1972,3234,4103,low
